,0,1,2,3
218,The Beatles,rock,You Know My Name (Look Up The Number),"You know my name, look up the number 
 You know my name, look up the number 
 You, you know, you know my name 
 You, you know, you know my name 
 Spoken: 
 Good evening, and welcome to Slaggers, featuring Denis O'Bell 
 Ah, Ringo (good evening), Ringo 
 Let's hear it for Denis 
 Ha-hey! 
 Good evening 
 You know my name, 
 Better look up my number 
 You know my name 
 That's right, look up my number (Hey!) 
 You, you know, you know my name 
 You, you know, you know my name 
 (Hey!) You know my name 
 Ba da ba ba ba ba ba-ba-bum 
 Look up the number (How's that, boys?) 
 You know my name—ha! 
 That's right, look up the number 
 (Oh!) Ooh! 
 You know, you know, you know my name (You know my name) 
 You know, you 
 know 
 you know my name 
 Huh huh huh huh 
 You know my name 
 Ba ba-ba-bum 
 Look up the number 
 You know my name 
 Look up the number 
 You, you know, you know my name, baby (Okay!) 
 You, you know, you know my name 
 You know, you know my name 
 You, you know my name 
 Spoken: 
 Oh, let's hear it.  Go on, Denis, let's hear it for Denis O'Bell! 
 My na— 
 You know, you know, (me num—) you know my name 
 (You know me number) 
 You know, you know, (me name) you know my name 
 (You know me number) 
 Prr, prr 
 You know my name 
 Look up the number 
 You know my name 
 Look up the number 
 (Me number) 
 You know, (you know me) you know my name 
 Look up the number 
 (Yes, you know my name) 
 You know me name 
 (You know) you know me number, too 
 (You know me name) you know me number three 
 (You know my name) and you know me number four 
 (You know my name, look up the number) 
 You know me name 
 (You know) you know me number, too 
 (Look up the number) you know me name 
 (You know my name) you know me number 
 What's up with you? 
 Ha! 
 You know my name 
 It's right 
 Yeah"
219,The Beatles,rock,Real Love,"All my little plans and schemes 
 Lost like some forgotten dreams 
 Seems that all I really was doing 
 Was waiting for you 
 Just like little girls and boys 
 Playing with their little toys 
 Seems like all we really were doing 
 Was waiting for love 
 Don't need to be alone 
 No need to be alone 
 It's real love 
 It's real 
 Yes, it's real love 
 It's real 
 From this moment on I know 
 Exactly where my life will go 
 Seems that all I really was doing 
 Was waiting for love 
 Don't need to be afraid 
 No need to be afraid 
 It's real love 
 It's real 
 Yes, it's real love 
 It's real 
 Thought I'd been in love before 
 But in my heart I wanted more 
 Seems like all I really was doing 
 Was waiting for you 
 Don't need to be alone 
 No need to be alone 
 It's real love 
 (Yes) It's real 
 (Yes) It's real love 
 It's real 
 Yes, it's real love 
 It's real 
 It's real love 
 (Yes) It's real 
 Yes, it's real love 
 It's real 
 It's real love 
 It's real 
 Yes, it's real love 
 It's real 
 It's real love 
 It's real 
 Yes, it's real love 
 It's real"
220,The Beatles,rock,Baby's In Black (Real Love Version),"Spoken: 
 We'd like to do another number, 'cos that's what we're here for.  … while Paul fiddles with his amplifier.  I hope you can hear me.  I'd be awfully disappointed if you couldn't.  We'd like to do another one from, er, one of our LPs, albums, long players, records….  (Oh, you're okay, are you?)  It's a slow number, and it's a waltz for all of you over ten.  (I can see you, Paul!)  Some people play fast waltzes, and some people play slow waltzes.  But we're going to play a slow one, and it's called ""Baby's in 
 Black 
 "". 
 Oh, dear, what can I do? 
 Baby's in black, and I'm feeling blue 
 Tell me, oh, what can I do? 
 She thinks of him 
 And so she dresses in black 
 And though he'll never come back 
 She's dressed in black 
 Oh, dear, what can I do? 
 Baby's in black, and I'm feeling blue 
 Tell me, oh, what can I do? 
 I think of her 
 But she thinks only of him (of him) 
 And though it's only a whim 
 She thinks of him 
 Oh, how long will it take 
 Till she sees the mistake she has made? 
 Dear, what can I do? 
 Baby's in black, and I'm feeling blue 
 Tell me, oh, what can I do? 
 Oh, how long will it take 
 Till she sees the mistake she has made? 
 Dear, what can I do? 
 Baby's in black, and I'm feeling blue 
 Tell me, oh, what can I do? 
 She thinks of him 
 And so she dresses in black 
 And though he'll never come back 
 She's dressed in black 
 Oh, dear, what can I do? 
 Baby's in black, and I'm feeling blue 
 Tell me, oh, what can I do?"
221,The Beatles,rock,Yellow Submarine (Real Love Version),"Spoken: 
 ... Yellow submarine 
 And we will march till three the day 
 To see them gathered there 
 From Land O' Groats to John O' Green 
 With Stepney do we tread 
 To see us yellow submarine 
 We love it 
 In the town where I was born 
 Lived a man who sailed to sea 
 And he told us of his life 
 In the land of submarines 
 So we sailed on to the sun 
 Till we found a sea of green 
 And we lived beneath the waves 
 In our yellow submarine 
 We all live in a yellow submarine 
 Yellow submarine, yellow submarine 
 We all live in a yellow submarine 
 Yellow submarine, yellow submarine 
 And our friends are all aboard 
 Many more of them live next door 
 And the band begins to play 
 We all live in a yellow submarine 
 Yellow submarine, yellow submarine 
 We all live in a yellow submarine 
 Yellow submarine, yellow submarine 
 Spoken: 
 Full speed ahead, Mr. Boatswain, full speed ahead 
 Full speed ahead it is, Sir 
 Cut the cable, drop the cable 
 Aye-aye, Sir, aye-aye 
 Captain, captain 
 As we live a life of ease (a life of ease) 
 Every one of us (every one of us) has all we need (has all we need) 
 Sky of blue (sky of blue) and sea of green (sea of green) 
 In our yellow (in our yellow) slubmarine (submarine, a-ha!) 
 We all live in a yellow submarine 
 A yellow submarine, yellow submarine 
 We all live in a yellow submarine 
 A yellow submarine, yellow submarine 
 We all live in a yellow submarine 
 Yellow submarine, yellow submarine 
 We all live in a yellow subma…"
222,The Beatles,rock,Eleanor Rigby/Julia (Transition),"(Ah 
 Ah 
 Ah) 
 (Ah, look at all the lonely people) 
 Eleanor Rigby picks up the rice in the church where a wedding has been 
 Lives in a dream 
 Waits at the window, wearing the face that she keeps in a jar by the door 
 Who is it for? 
 All the lonely people 
 Where do they all come from? 
 All the lonely people 
 Where do they all belong? 
 Father McKenzie writing the words of a sermon that no one will hear 
 No one comes near 
 Look at him working, darning his socks in the night when there's nobody there 
 What does he care? 
 All the lonely people 
 Where do they all come from? 
 All the lonely people 
 Where do they all belong? 
 Ah, look at all the lonely people 
 Ah, look at all the lonely people 
 Eleanor Rigby died in the church and was buried along with her name 
 Nobody came 
 Father McKenzie wiping the dirt from his hands as he walks from the grave 
 No one was saved 
 All the lonely people (Ah, look at all the lonely people) 
 Where do they all come from? 
 All the lonely people (Ah, look at all the lonely people) 
 Where do they all belong? 
 (Ah 
 Ah 
 Ah)"
223,The Beatles,rock,Drive My Car / The Word / What You're Doing,"Asked a girl what she wanted to be 
 She said ""Baby, can't you see? 
 I wanna be famous, a star of the screen 
 But you can do something in between"" 
 Baby, you can drive my car 
 Yes, I'm gonna be a star 
 Baby, you can drive my car 
 And maybe I'll love you 
 Beep beep-m beep beep, yeah 
 Look, what you're doing 
 I'm feeling blue and lonely 
 Would it be too much to ask of you 
 What you're doing to me? 
 You got me running and there's no fun in it 
 Why should it be so much to ask of you 
 What you're doing to me? 
 It's so fine, it's sunshine 
 It's the word, love 
 Beep beep-m beep beep, yeah 
 Beep beep-m beep beep, yeah 
 Beep beep-m beep beep, yeah 
 Beep beep-m beep beep, yeah 
 Beep beep-m beep beep, yeah 
 Beep beep-m beep beep, yeah"
224,The Beatles,rock,Gnik Nus,"Gnik nus eht semoc ereh 
 Gnik nus eht semoc ereh 
 Gnihgual s'ydobyreve 
 Yppah s'ydobyreve 
 Gnik nus eht semoc ereh"
225,The Beatles,rock,Something / Blue Jay Way (Transition),"Something in the way she moves 
 Attracts me like no other lover 
 Something in the way she woos me 
 I don't want to leave her now 
 You know I believe her now 
 Somewhere in her smile she knows 
 That I don't need no other lover 
 Something in her style that shows me 
 Don't want to leave her now 
 You know I believe her now 
 You're asking me will my love grow 
 I don't know, I don't know 
 You stick around now it may show 
 I don't know, I don't know 
 Something in the way she knows 
 And all I have to do is think of her 
 Something in the things she shows me 
 Don't want to leave her now 
 You know I believe her now 
 He's a real Nowhere Man 
 Sitting in his nowhere land 
 Making all his nowhere plans for nobody"
226,The Beatles,rock,Being For The Benefit Of Mr. Kite!/I Want You (She's So Heavy)/Helter Skelter,"For the benefit of Mr. Kite 
 There will be a show tonight on trampoline 
 The Hendersons will all be there 
 Late of Pablo-Fanques Fair, what a scene 
 Over men and horses hoops and garters 
 Lastly through a hogshead of real fire! 
 In this way Mr. K. will challenge the world! 
 The celebrated Mr. K. 
 Performs his feat on Saturday at Bishopsgate 
 The Hendersons will dance and sing 
 As Mr. Kite flies through the ring don't be late 
 Messrs. K and H. assure the public 
 Their production will be second to none 
 And of course Henry The Horse dances the waltz! 
 The band begins at ten to six 
 When Mr. K. performs his tricks without a sound 
 And Mr. H. will demonstrate 
 Ten somersets he'll undertake on solid ground 
 'Ving been some days in preparation 
 A splendid time is guaranteed for all 
 And tonight Mr. Kite is topping the bill. 
 Yeah-yeah-yeah... 
 Yeah, yeah-yeah-yeah... 
 Coming down fast, but I'm miles above you... 
 Yeah... 
 Tell me, tell me, tell me, c'mon, tell me the answer... 
 Do you, don't you want me to love you? 
 Yeah..."
227,The Beatles,rock,Blackbird/Yesterday,"Yesterday, all my troubles seemed so far away 
 Now it looks as though they're here to stay 
 Oh, I believe in yesterday 
 Suddenly, I'm not half the man I used to be 
 There's a shadow hanging over me 
 Oh, yesterday came suddenly 
 Why she had to go I don't know she wouldn't say 
 I said something wrong, now I long for yesterday 
 Yesterday, love was such an easy game to play 
 Now I need a place to hide away 
 Oh, I believe in yesterday 
 Why she had to go I don't know she wouldn't say 
 I said something wrong, now I long for yesterday 
 Yesterday, love was such an easy game to play 
 Now I need a place to hide away 
 Oh, I believe in yesterday"
228,The Beatles,rock,Within You Without You/Tomorrow Never Knows,"Turn off your mind, relax and float downstream 
 It is not dying, it is not dying 
 We were talking 
 About the space between us all 
 And the people 
 Who hide themselves behind a wall of illusion 
 Never glimpse the truth 
 Then it's far too late 
 When they pass away 
 We were talking 
 About the love we all could share 
 When we find it 
 To try our best to hold it there with our love 
 With our love, we could save the world 
 If they only knew 
 Try to realize it's all within yourself 
 No one else can make you change 
 And to see you're really only very small 
 And life flows on within you and without you 
 Senihs nus eht nehw 
 Senihs nus eht nehw"
229,The Beatles,rock,Here Comes The Sun/The Inner Light (Transition),"(Sun, sun, sun 
 Sun, sun, sun 
 Ah... ooh 
 Sun, sun, sun 
 Sun, sun, sun 
 Ah... ooh) 
 Here comes the sun, here comes the sun 
 And I say it's all right 
 Little darling, it's been a long cold lonely winter 
 Little darling, it feels like years since it's been here 
 Here comes the sun, here comes the sun 
 And I say it's all right 
 Little darling, the smiles returning to the faces 
 Little darling, it seems like years since it's been here 
 Here comes the sun, here comes the sun 
 And I say it's all right 
 Sun, sun, sun, here it comes 
 Sun, sun, sun, here it comes 
 Sun, sun, sun, here it comes 
 Sun, sun, sun, here it comes 
 Sun, sun, sun, here it comes 
 Little darling, I feel that ice is slowly melting 
 Little darling, it seems like years since it's been clear 
 Here comes the sun, here comes the sun 
 And I say it's all right 
 Here comes the sun, here comes the sun 
 It's all right, it's all right 
 (Ooh... ah 
 Ooh... ah 
 Ah)"
230,The Beatles,rock,Come Together/Dear Prudence/Cry Baby Cry (Transition),"(Shoot me! Shoot me! Shoot me! Shoot me!) 
 Here come old flattop, he come grooving up slowly 
 He got joo-joo eyeball, he one holy roller 
 He got hair down to his knee 
 Got to be a joker he just do what he please 
 (Shoot me! Shoot me! Shoot me! Shoot me!) 
 He wear no shoeshine, he got toe-jam football 
 He got monkey finger, he shoot coca-cola 
 He say ""I know you, you know me"" 
 One thing I can tell you is you got to be free 
 Come together right now over me 
 (Shoot me! Shoot me! Shoot me!) 
 He bag production, he got walrus gumboot 
 He got Ono sideboard, he one spinal cracker 
 He got feet down below his knee 
 Hold you in his armchair you can feel his disease 
 Come together right now over me 
 (Shoot me!) 
 Right! 
 Come, oh 
 Come 
 Come 
 Come 
 He roller-coaster, he got early warning 
 He got muddy water, he one mojo filter 
 He say ""One and one and one is three"" 
 Got to be good-looking 'cause he's so hard to see 
 Come together right now over me 
 (Shoot me!) 
 Oh! 
 Come together, yeah 
 Come together, yeah 
 Come together, yeah 
 Come together, yeah 
 Come together, yeah 
 Come together, yeah (Ooh) 
 Can you take me back where I came from 
 Can you take me back 
 Can you take me back where I came from 
 Brother can you take me back 
 Can you take me back? 
 Can you take me back where I came from 
 Can you take me back 
 Can you take me back where I came from 
 Brother can you take me back 
 Can you take me back?"
231,The Beatles,rock,Bad To Me,"If you ever leave me, I'll be sad and blue 
 Don't you ever leave me, I'm so in love with you 
 The birds in the sky would be sad and lonely 
 If they knew that I lost my one and only 
 They'd be sad if you're bad to me 
 The leaves on the trees would be softly sighing 
 If they heard from the breeze that you left me crying 
 They'd be sad, don't be bad to me 
 But I know you won't leave me 'cause you told me so 
 And I've no intention of letting you go 
 Just as long as you let me know, you won't be bad to me 
 So the birds in the sky won't be sad and lonely 
 'Cause they know I got my one and only 
 They'll be glad you're not bad to me 
 They'll be glad you're not bad to me, to me, to me"
